,classification,level,备注,美元,欧元,日元,港元,英镑,林吉特,卢布,澳元,加元,新西兰元,新加坡元,瑞士法郎,兰特,韩元,迪拉姆,里亚尔,福林,兹罗提,丹麦克朗,瑞典克朗,挪威克朗,里拉,比索,泰铢
2018-03-08,1,-1,钢铁、铝加税,632.39,784.92,5.9602,80.718,879.14,61.707,898.46,494.78,489.93,460.56,481.15,670.27,187.17,16888.0,58.081,59.303000000000004,3979.04,53.652,94.93,130.07,123.47,60.155,295.83,495.33
2018-03-23,1,-1,征税征求意见,632.72,779.75,6.0361,80.62100000000001,892.92,61.845,905.95,487.06,489.35,456.81,480.75,668.59,187.84,17021.0,58.052,59.272,4002.31,54.166000000000004,95.51,130.25,122.35,62.943000000000005,295.21,494.14
2018-04-04,1,-1,中宣称加税,629.26,772.06,5.9075,80.17399999999999,884.83,61.42,915.15,483.38,491.52,456.87,479.71,656.27,187.94,16776.0,58.373999999999995,59.601000000000006,4039.21,54.308,96.49,133.4,124.54,63.43,289.59,495.76
2018-04-04,1,-1,美宣称加税,629.26,772.06,5.9075,80.17399999999999,884.83,61.42,915.15,483.38,491.52,456.87,479.71,656.27,187.94,16776.0,58.373999999999995,59.601000000000006,4039.21,54.308,96.49,133.4,124.54,63.43,289.59,495.76
2018-05-29,1,-1,加税,640.21,744.25,5.8509,81.605,852.1,62.213,973.67,483.12,492.75,444.27,476.66,644.37,194.53,16780.0,57.38399999999999,58.591,4281.21,57.787,100.07,137.87,127.96,71.592,306.02,499.76
2018-06-26,1,1,中下调亚洲国家进口关税,651.8,763.23,5.9482,83.057,866.05,61.606,961.15,483.51,490.65,449.39,478.93,660.87,207.75,17089.0,56.324,57.508,4266.52,56.933,97.63,135.64,124.22,71.839,305.37,504.69
2018-07-06,1,-1,中对美加征关税,663.36,775.58,5.9973,84.525,877.19,60.945,952.23,490.16,505.11,450.87,486.17,667.94,204.19,16862.0,55.371,56.536,4172.0,56.103,96.08,132.18,121.5,69.372,289.98,500.39
2018-07-06,1,1,301特别关税豁免,663.36,775.58,5.9973,84.525,877.19,60.945,952.23,490.16,505.11,450.87,486.17,667.94,204.19,16862.0,55.371,56.536,4172.0,56.103,96.08,132.18,121.5,69.372,289.98,500.39
2018-07-06,1,-1,美对中开始加征关税,663.36,775.58,5.9973,84.525,877.19,60.945,952.23,490.16,505.11,450.87,486.17,667.94,204.19,16862.0,55.371,56.536,4172.0,56.103,96.08,132.18,121.5,69.372,289.98,500.39
2018-07-10,1,-1,美拟对中国加征关税,662.59,779.05,5.9726,84.42,878.05,60.74100000000001,943.95,495.09,505.32,453.74,488.67,668.39,202.41,16794.0,55.431999999999995,56.598,4155.95,55.333999999999996,95.68,131.58,121.02,71.166,289.52,499.57
2018-08-08,1,-1,中宣布对美加税生效,683.13,792.77,6.1364,87.03,884.32,59.651,929.56,507.25,523.28,460.28,501.04,686.45,195.09,16425.0,53.76,54.891999999999996,4035.91,53.711999999999996,94.02,130.4,120.0,76.96300000000001,270.12,486.04
2018-09-18,1,-1,加征关税,685.54,799.92,6.1371,87.38799999999999,901.21,60.363,993.89,490.22,524.96,450.15,498.87,712.06,218.09,16431.0,53.578,54.708,4061.05,53.729,93.26,130.12,119.33,92.25299999999999,275.53,476.18
2018-09-18,1,-1,加征关税,685.54,799.92,6.1371,87.38799999999999,901.21,60.363,993.89,490.22,524.96,450.15,498.87,712.06,218.09,16431.0,53.578,54.708,4061.05,53.729,93.26,130.12,119.33,92.25299999999999,275.53,476.18
2018-12-14,1,1,美推迟加税时间,687.5,781.02,6.0528,88.025,869.44,60.788999999999994,964.37,496.65,514.99,471.37,501.28,691.7,206.25,16370.0,53.428000000000004,54.565,4138.11,55.004,95.57,131.76,124.46,77.744,295.13,476.07
2018-12-24,1,1,中暂降关税，不再征收出口关税,690.06,785.29,6.2166,88.09899999999999,873.58,60.516000000000005,995.83,486.93,508.0,463.99,502.78,695.01,211.94,16311.0,53.184,54.328,4099.83,54.605,95.1,130.96,127.01,76.97800000000001,288.54,472.61
2019-03-05,1,1,推迟关税提高期限,669.98,759.66,5.9953,85.354,882.91,60.821000000000005,980.88,475.01,503.33,457.01,494.67,670.77,212.24,16803.0,54.823,55.976000000000006,4155.3,56.595,98.23,139.45,129.14,80.303,288.01,475.28
2019-04-08,1,1,国务院下调进境物品进口税,672.01,753.74,6.0173,85.613,876.05,60.84,972.46,477.08,502.46,452.17,495.92,672.03,209.78,16924.0,54.657,55.81100000000001,4261.42,56.918,99.04,138.32,128.11,83.91,283.84,474.81
2019-05-09,1,-1,加征关税,676.65,757.51,6.1496,86.22399999999999,880.48,61.318999999999996,960.38,473.11,502.31,445.55,496.77,663.14,212.43,17297.0,54.285,55.427,4279.1,56.656000000000006,98.54,142.04,129.51,91.052,282.03,469.58
2019-05-10,1,-1,美宣布加征关税,679.12,761.87,6.1851,86.535,883.62,61.148999999999994,956.57,474.75,504.37,447.54,497.98,668.85,211.12,17350.0,54.088,55.227,4252.71,56.402,97.98,142.08,129.28,90.67299999999999,282.96,467.49
2019-05-13,1,1,中排除美商品的加征关税,679.54,763.27,6.1933,86.584,884.01,61.215,957.62,474.79,505.83,448.08,498.31,672.31,208.89,17313.0,54.058,55.193999999999996,4234.8,56.309,97.81,141.57,128.42,88.09200000000001,281.48,464.11
2019-05-13,1,-1,中提高关税,679.54,763.27,6.1933,86.584,884.01,61.215,957.62,474.79,505.83,448.08,498.31,672.31,208.89,17313.0,54.058,55.193999999999996,4234.8,56.309,97.81,141.57,128.42,88.09200000000001,281.48,464.11
2019-05-31,1,1,推迟实施加征关税,689.92,768.33,6.3019,87.913,870.42,60.743,946.08,477.04,511.37,449.22,500.49,685.1,213.36,17232.0,53.222,54.342,4225.88,55.816,97.21,138.12,127.08,85.59,279.25,460.58
2019-07-09,1,1,美对中关税排除110种,688.53,772.14,6.3319,88.243,861.67,60.106,925.09,479.96,525.56,456.17,506.21,692.45,206.01,17133.0,53.349,54.472,4204.29,55.12,96.63,137.45,125.51,83.26700000000001,274.95,447.61
2019-07-26,1,1,中允许俄罗斯全境大豆进口,687.96,766.8,6.3316,88.025,856.8,59.821000000000005,919.02,478.22,522.82,458.15,503.08,694.31,204.74,17198.0,53.388000000000005,54.515,4253.78,55.513000000000005,97.37,137.34,126.1,82.88600000000001,276.51,450.05
2019-07-29,1,1,美国大豆装船运往中国,688.21,766.11,6.3362,88.03,851.81,59.845,918.84,475.48,522.62,456.71,502.62,692.95,207.05,17201.0,53.36600000000001,54.498000000000005,4265.67,55.761,97.47,138.09,126.6,82.185,276.56,448.6
2019-08-01,1,-1,美总统称加关税,689.38,763.56,6.3401,88.066,838.36,59.88,922.4,472.28,522.91,452.26,501.92,693.81,207.83,17214.0,53.245,54.37,4268.91,56.132,97.76,140.04,128.48,80.902,277.6,448.12
2019-08-02,1,0,中方威胁反制,689.96,763.7,6.4179,88.219,835.97,60.174,932.99,468.84,521.54,451.6,500.56,696.23,212.02,17263.0,53.306999999999995,54.445,4286.0,56.431000000000004,97.76,140.11,129.04,81.325,278.98,448.44
2019-08-06,1,-1,暂停采购美农产品,696.83,782.52,6.5925,88.837,846.98,59.967,937.03,471.3,527.28,457.12,502.96,717.38,214.7,17399.0,52.73,53.858999999999995,4178.28,55.206,95.36,137.51,127.97,80.22399999999999,282.63,442.03
2019-08-13,1,1,美宣布9.1生效的部分加征关税失效,703.26,789.16,6.684,89.637,850.45,59.496,928.25,475.58,531.96,453.77,507.7,726.53,217.28,17275.0,52.167,53.28,4105.06,54.825,94.53,135.78,126.61,78.997,278.21,437.42
2019-08-15,1,-1,美宣称加征关税,702.68,782.78,6.6346,89.65700000000001,847.02,59.651,940.65,474.53,527.62,452.35,505.47,721.69,219.51,17288.0,52.288999999999994,53.403999999999996,4157.65,55.847,95.3,137.02,127.8,79.878,279.84,438.93
2019-08-23,1,-1,美快递搜查芬太尼,705.72,783.05,6.6371,90.044,866.01,59.233000000000004,926.34,477.63,531.61,451.16,510.1,718.69,215.45,17108.0,51.961999999999996,53.056000000000004,4187.34,55.617,95.18,136.87,127.04,81.604,280.26,435.62
2019-08-23,1,-1,中宣称加征关税,705.72,783.05,6.6371,90.044,866.01,59.233000000000004,926.34,477.63,531.61,451.16,510.1,718.69,215.45,17108.0,51.961999999999996,53.056000000000004,4187.34,55.617,95.18,136.87,127.04,81.604,280.26,435.62
2019-08-30,1,-1,ustr发布通知加税明日生效,708.79,786.61,6.6845,90.33200000000001,867.91,59.203,932.6,479.4,536.15,449.59,513.14,722.17,215.1,16975.0,51.562,52.648999999999994,4207.08,55.693999999999996,94.7,137.3,127.73,81.945,282.68,430.0
2019-09-02,1,0,加税征集意见,708.83,781.53,6.7054,90.404,865.63,59.095,935.14,479.07,534.57,448.61,512.47,719.63,214.02,16989.0,51.597,52.684,4234.09,55.908,95.33,137.99,128.11,81.988,282.42,430.01
2019-09-11,1,1,中推迟加征关税生效,708.43,783.59,6.5931,90.345,876.34,58.791000000000004,919.7,486.65,539.66,455.33,514.15,715.49,206.55,16784.0,51.783,52.887,4230.87,55.266000000000005,95.19,136.46,126.19,81.335,274.9,431.64
2019-09-12,1,1,采购询价,708.46,781.73,6.5784,90.415,875.95,58.786,920.74,488.24,538.55,456.12,515.49,715.16,206.72,16762.0,51.7,52.803000000000004,4243.81,55.47,95.36,136.24,126.05,80.967,274.47,430.51
2019-09-17,1,1,加税排除清单,707.3,778.32,6.5444,90.478,878.92,58.886,905.42,485.59,534.2,448.73,514.12,712.38,207.19,16757.0,51.927,53.035,4265.18,55.638999999999996,95.93,136.56,126.64,80.999,274.75,431.66
